id,datetime,userAgent,searchIsContextual,isInternal,actionCause,operatingSystemWithVersion,country,city,batchId,language,browserWithVersion,username,numberOfResults,splitTestRunVersion,anonymous,browser,responseTimeMs,searchCustomData,searchOriginLevel1,searchOriginLevel2,withResults,userId,originContext,originLevel3,causeV2,queryPipeline,deviceCategory,originLevel2,originLevel1,region,splitTestRunName,advancedQueryExpression,customDatas,visitorId,queryExpression,withClicks,mobile,visitId,c_jsuiversion,c_product,c_facetvalue
"8cf4fe78-7a47-4e3a-b012-d7ac319ba12a","2019-10-01 19:49:24.189","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E233 Safari/601.1","f","f","inputChange","iOS 9","Canada","Pembroke","496ae4e6-0036-4eb4-8ce5-4ba8754e6e27","en","Safari mobile 9.0","anonymous","68155","","t","Safari mobile","27","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":"""",""c_partnerstype"":""Distributors"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""192.40.239.233""}","CommunityCaseCreation","","t","29c790a3-7da1-4e4d-a4c3-033dedbde5a7","","","inputChange","","Smartphone","","CommunityCaseCreation","Ontario","","($some(keywords: how to charge the watch, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":"""",""c_partnerstype"":""Distributors"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""192.40.239.233""}","29c790a3-7da1-4e4d-a4c3-033dedbde5a7","how to charge the watch","f","t","12a2612a-d9c5-484b-93a7-350a705ddb47","0.0.0.0;0.0.0.0","Speed Flex 2 Fitness Tracker",""
"42a43d86-2fe7-46db-aa76-c0656456849a","2019-10-01 19:49:36.429","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","","","7235b59e-d522-419b-be42-0984dce97f4e","en","Firefox 45.0","anonymous","47124","","t","Firefox","27","{""c_recommendation"":""Status Upgrades"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":"""",""c_product"":""Speedbit Blaze Smart"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""254.6.20.236""}","CommunitySearch","","t","2e9ea056-d0ac-4687-bca4-6a4c49945034","","","searchboxSubmit","","Personal computer","","CommunitySearch","","","","{""c_recommendation"":""Status Upgrades"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":"""",""c_product"":""Speedbit Blaze Smart"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""254.6.20.236""}","2e9ea056-d0ac-4687-bca4-6a4c49945034","how can i see my run","f","f","9eb41660-2234-4f89-8c6c-d0436cdfb139","0.0.0.0;0.0.0.0","Speedbit Blaze Smart",""
"2d3d8093-de37-4961-850b-79dc2077028c","2019-10-01 19:49:52.436","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","United States","","48a2efb2-a6f6-4f4f-9a45-856281d79749","en","Firefox 45.0","anonymous","193","","t","Firefox","27","{""c_recommendation"":""Service Contracts"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":""SI's"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Pro Fitness Consulting"",""c_ipaddress"":""205.214.160.167""}","CommunitySearch","","t","35d86802-2e01-4a2a-903c-77d7717916df","","","searchboxSubmit","","Personal computer","","CommunitySearch","North America","","","{""c_recommendation"":""Service Contracts"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":""SI's"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Pro Fitness Consulting"",""c_ipaddress"":""205.214.160.167""}","35d86802-2e01-4a2a-903c-77d7717916df","how to setup bluetooth with my cell phone","f","f","d6ace0b0-c85b-4c27-a044-4c449374e6e5","0.0.0.0;0.0.0.0","Speed Flex 2 Fitness Tracker",""
"6d37f9f6-cea4-4851-970c-64f412ae48d1","2019-10-01 19:50:17.982","Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1","f","f","searchboxSubmit","iOS 9","Netherlands","","5dec0397-9bb2-49fe-8803-de2232a8682a","en","Safari mobile 9.0","brandie.price@hotmail.com","9496","","f","Safari mobile","30","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Inty"",""c_ipaddress"":""82.204.109.172""}","CommunitySearch","","t","brandie.price@hotmail.com","","","searchboxSubmit","","Tablet","","CommunitySearch","Europe","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Inty"",""c_ipaddress"":""82.204.109.172""}","2d919521-8db9-4430-9841-dc882db980d2","smart watch is not working","t","t","0ca12839-fd2b-4201-b458-0017abb63d69","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"46ef427e-c749-4ed2-81ef-b411453daa61","2019-10-01 19:50:25.334","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","United States","Philadelphia","00cf8147-2f4a-49d8-b7e4-4d0905a03528","en","Firefox 45.0","anonymous","557","","t","Firefox","30","{""c_recommendation"":""Status Upgrades"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Fitbit Blaze Smart Fitness Watch - Large - Black"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""198.199.154.209""}","CommunitySearch","","t","79340105-0002-495c-b120-01f614d05156","","","searchboxSubmit","","Personal computer","","CommunitySearch","Pennsylvania","","","{""c_recommendation"":""Status Upgrades"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Fitbit Blaze Smart Fitness Watch - Large - Black"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""198.199.154.209""}","79340105-0002-495c-b120-01f614d05156","connect laptop to smart watch","f","f","20b57108-541a-4e60-a08d-26c77e8b6fc0","0.0.0.0;0.0.0.0","Fitbit Blaze Smart Fitness Watch - Large - Black",""
"b79528d9-31d8-48b9-a031-2594da33643c","2019-10-01 19:50:49.377","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1","f","f","searchboxSubmit","iOS 9","United States","","c7e7d7e1-ac0c-46ac-bec6-fdc1ff49c3c9","en","Safari mobile 9.0","regina.price@hotmail.com","6854","","f","Safari mobile","116","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""192.153.154.96""}","CommunitySearch","","t","regina.price@hotmail.com","","","searchboxSubmit","","Smartphone","","CommunitySearch","North America","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""192.153.154.96""}","44e84ac4-a82f-4cad-8e67-68c4efa984a3","where could i find","f","t","374bb2e4-92df-4dca-95b9-d8de7cd3823e","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"75ad5bdb-d8f0-45ca-8662-7476d10f7144","2019-10-01 19:50:51.067","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1","f","f","inputChange","iOS 9","United States","","ad5287d1-3800-4923-bdda-f5fb45a24b9c","en","Safari mobile 9.0","regina.price@hotmail.com","4313","","f","Safari mobile","79","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""192.153.154.96""}","CommunityCaseCreation","","t","regina.price@hotmail.com","","","inputChange","","Smartphone","","CommunityCaseCreation","North America","","($some(keywords: Where could I find, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""192.153.154.96""}","44e84ac4-a82f-4cad-8e67-68c4efa984a3","where could i find","f","t","374bb2e4-92df-4dca-95b9-d8de7cd3823e","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"062cea61-a188-4cfd-9e76-a67eefc0398d","2019-10-01 19:51:02.369","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36","f","f","searchboxSubmit","Windows 7","United States","Blacksburg","ee197e8e-c6b8-4cb7-af51-0e97a4c9188b","en","Chrome 50.0","anonymous","69482","","t","Chrome","38","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""SI's"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Algofit.com"",""c_ipaddress"":""216.252.192.109""}","CommunitySearch","","t","2da8a021-d454-475d-a900-341a5db794d6","","","searchboxSubmit","","Personal computer","","CommunitySearch","Virginia","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""SI's"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Algofit.com"",""c_ipaddress"":""216.252.192.109""}","2da8a021-d454-475d-a900-341a5db794d6","speedbit","f","f","6457e74b-e512-4399-bfaa-594ca99520c4","0.0.0.0;0.0.0.0","Speed Flex 2 Fitness Tracker",""
"53286326-b5c2-4ec0-a29e-803d8b25dacb","2019-10-01 19:51:25.715","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","f","f","searchboxSubmit","Windows 7","Italy","Poirino","e71b32e0-4030-4116-8cbf-c744f35631c6","en","Chrome 49.0","minnie.wagner@hexzone.com","113","","f","Chrome","16","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Inty"",""c_ipaddress"":""94.83.225.54""}","CommunitySearch","","t","minnie.wagner@hexzone.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Turin","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Inty"",""c_ipaddress"":""94.83.225.54""}","f8cf127d-b826-4540-8266-02ef7a41a5e8","can i turn off the led lights?","f","f","ef8c4618-1897-4d3a-8cdd-8277033c5348","0.0.0.0;0.0.0.0","Speed Flex 2 Fitness Tracker",""
"c1991482-e0b7-47ba-9846-3a8dcf436f25","2019-10-01 19:51:26.502","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","f","f","searchboxSubmit","Windows 7","Italy","Poirino","7914b56f-abe9-4bcc-8f44-e85b0f1d7adf","en","Chrome 49.0","minnie.wagner@hexzone.com","135","","f","Chrome","81","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""SI's"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""FitnessPlus"",""c_ipaddress"":""94.83.225.54""}","CommunitySearch","","t","minnie.wagner@hexzone.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Turin","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""SI's"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""FitnessPlus"",""c_ipaddress"":""94.83.225.54""}","f8cf127d-b826-4540-8266-02ef7a41a5e8","training device","f","f","ef8c4618-1897-4d3a-8cdd-8277033c5348","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"42a4c14a-f657-4c4c-b0b9-512a737c653c","2019-10-01 19:52:10.313","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1","f","f","inputChange","iOS 9","United States","Philadelphia","cd1a4ab8-d6e6-4d50-943d-f2a020d81be8","en","Safari mobile 9.0","anonymous","4038","","t","Safari mobile","37","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Speedbit Charge 2 Fitness"",""c_partners"":""Arizona Fitness Specialists"",""c_ipaddress"":""198.199.154.209""}","CommunityCaseCreation","","t","33f0c7d1-1380-4aa1-a9ba-4791a6383a3f","","","inputChange","","Smartphone","","CommunityCaseCreation","Pennsylvania","","($some(keywords: can't connect, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Speedbit Charge 2 Fitness"",""c_partners"":""Arizona Fitness Specialists"",""c_ipaddress"":""198.199.154.209""}","33f0c7d1-1380-4aa1-a9ba-4791a6383a3f","can't connect","f","t","64f3757b-5753-4467-bcce-3b960e758311","0.0.0.0;0.0.0.0","Speedbit Charge 2 Fitness",""
"c0ef5319-cf05-40f9-9816-105dc88753e7","2019-10-01 19:52:54.717","Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1","f","f","searchboxSubmit","iOS 9","Canada","Pembroke","c016cdb1-28e7-4cb2-b22a-ad9dbc00e06c","en","Safari mobile 9.0","anonymous","327","","t","Safari mobile","81","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Fitbit Blaze Smart Fitness Watch - Large - Black"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""192.40.239.233""}","CommunitySearch","","t","a301b9ec-ecd9-4bc7-9f2a-f65860495e44","","","searchboxSubmit","","Tablet","","CommunitySearch","Ontario","","","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Fitbit Blaze Smart Fitness Watch - Large - Black"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""192.40.239.233""}","a301b9ec-ecd9-4bc7-9f2a-f65860495e44","update watch","f","t","c048f04a-da2e-4f4f-9d21-f78614b63448","0.0.0.0;0.0.0.0","Fitbit Blaze Smart Fitness Watch - Large - Black",""
"ee318d0d-ab0c-492b-b9f1-eab2015a6933","2019-10-01 19:54:16.525","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E233 Safari/601.1","f","f","inputChange","iOS 9","United States","Collegedale","1d3c78c0-505b-46e5-8b2a-ddd564a228f8","en","Safari mobile 9.0","anonymous","9331","","t","Safari mobile","31","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value3"",""c_partnerstype"":""ISV"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Pro Fitness Consulting"",""c_ipaddress"":""216.249.112.8""}","CommunityCaseCreation","","t","b0690c84-f348-471b-a391-544236d88a47","","","inputChange","","Smartphone","","CommunityCaseCreation","Tennessee","","($some(keywords: Training Device, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value3"",""c_partnerstype"":""ISV"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Pro Fitness Consulting"",""c_ipaddress"":""216.249.112.8""}","b0690c84-f348-471b-a391-544236d88a47","training device","f","t","13569949-72d7-4066-96f1-3585c1b37302","0.0.0.0;0.0.0.0","Speed Flex 2 Fitness Tracker",""
"508e29f1-8404-4c9f-b610-486cbaab173c","2019-10-01 19:55:45.541","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","United States","Blacksburg","d652da2b-cc8b-4b3c-8a66-29fc220e1bc9","en","Firefox 45.0","anonymous","35","","t","Firefox","105","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""SI's"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""216.252.192.109""}","CommunitySearch","","t","63f1f97e-cadf-4937-b704-c9b80f84a7c7","","","searchboxSubmit","","Personal computer","","CommunitySearch","Virginia","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""SI's"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""216.252.192.109""}","63f1f97e-cadf-4937-b704-c9b80f84a7c7","map watch","t","f","b8626e49-d0d6-4805-b73e-a986216adf88","0.0.0.0;0.0.0.0","Fitbit Alta Fitness",""
"3be38d95-445e-41b3-9f1f-f5418ea8f3f0","2019-10-01 19:57:27.53","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","Italy","Poirino","ea2dbce7-5569-4351-9b42-f862cb76db06","en","Firefox 45.0","clayton.rhodes@gmail.com","9496","","f","Firefox","31","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Blaze Smart Fitness Watch - Large - Black"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""94.83.225.54""}","CommunitySearch","","t","clayton.rhodes@gmail.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Turin","","","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Blaze Smart Fitness Watch - Large - Black"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""94.83.225.54""}","33ff900a-80c0-4d09-8b8b-7fbe2334e622","smart watch is not working","t","f","cd725ae9-a125-49cc-837e-f816a3bbec31","0.0.0.0;0.0.0.0","Fitbit Blaze Smart Fitness Watch - Large - Black",""
"d9162dc4-6b0d-4bfd-aafa-8127f3c1b737","2019-10-01 19:57:37.784","Mozilla/5.0 (Linux; Android 5.1.1; Nexus 6 Build/LYZ28E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.23 Mobile Safari/537.36","f","f","searchboxSubmit","Android 5.1 lollipop","United States","Dayton","74d09337-12ee-4c41-97bb-4ff0f9a407e1","en","Chrome Mobile 48.0","anonymous","435","","t","Chrome Mobile","117","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Fitbit Blaze Smart Fitness Watch - Large - Black"",""c_partners"":""J&J Fitness Inc"",""c_ipaddress"":""72.9.32.109""}","CommunitySearch","","t","84e8b6fe-bbaa-4d69-ad75-4ace6354b42c","","","searchboxSubmit","","Smartphone","","CommunitySearch","Ohio","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Fitbit Blaze Smart Fitness Watch - Large - Black"",""c_partners"":""J&J Fitness Inc"",""c_ipaddress"":""72.9.32.109""}","84e8b6fe-bbaa-4d69-ad75-4ace6354b42c","how do i track my health and fitness goals with fitbit?","f","t","49325c98-a568-4f68-9d9d-9beff239f64c","0.0.0.0;0.0.0.0","Fitbit Blaze Smart Fitness Watch - Large - Black",""
"c79b3e91-4887-4e51-9206-e6379a1932ce","2019-10-01 19:58:02.365","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","f","f","inputChange","Windows 7","Canada","Prince Albert","e08595f3-d48b-43cc-992d-9323584059db","en","Chrome 49.0","christian.wagner@facebook.com","3687","","f","Chrome","21","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":"""",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""Algofit.com"",""c_ipaddress"":""198.169.156.67""}","CommunityCaseCreation","","t","christian.wagner@facebook.com","","","inputChange","","Personal computer","","CommunityCaseCreation","Saskatchewan","","($some(keywords: Reset, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":"""",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""Algofit.com"",""c_ipaddress"":""198.169.156.67""}","c30702fa-efed-4659-a2bc-84810f7d2564","reset","t","f","5fa9ed7c-9b3d-4d59-bb8a-4550f73284fd","0.0.0.0;0.0.0.0","Fitbit Alta Fitness",""
"2047873e-1d56-45f8-86a4-bd7e7b7f7aa4","2019-10-01 19:58:46.004","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E233 Safari/601.1","f","f","searchboxSubmit","iOS 9","United States","","f65f8c40-439d-40f6-b6b4-3261c5bff6ce","en","Safari mobile 9.0","anonymous","67754","","t","Safari mobile","30","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":"""",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Pro Fitness Consulting"",""c_ipaddress"":""205.214.160.167""}","CommunitySearch","","t","0a5bf526-9a02-4731-9d0b-ae1b50bd61f4","","","searchboxSubmit","","Smartphone","","CommunitySearch","North America","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":"""",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Pro Fitness Consulting"",""c_ipaddress"":""205.214.160.167""}","0a5bf526-9a02-4731-9d0b-ae1b50bd61f4","speedbit charge","f","t","aac61d67-f85e-49cb-b8d2-9b62337cf3e2","0.0.0.0;0.0.0.0","Speed Flex 2 Fitness Tracker",""
"3bd16fea-0229-4073-bc11-6c14e284ed72","2019-10-01 19:58:47.686","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","inputChange","Windows 7","Netherlands","","5bb08b5d-1283-42f9-9844-fcf05ed61796","en","Firefox 45.0","shannon.torres@hotmail.com","10193","","f","Firefox","66","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""82.204.109.172""}","CommunityCaseCreation","","t","shannon.torres@hotmail.com","","","inputChange","","Personal computer","","CommunityCaseCreation","Europe","","($some(keywords: Download software Update, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""82.204.109.172""}","1273c593-d9b1-48f5-95e8-d895298a1218","download software update","t","f","c17e8d49-f0fe-4a84-8eb3-f36efa213c25","0.0.0.0;0.0.0.0","Fitbit Alta Fitness",""
"8122f7cb-0294-408b-a227-b52729956482","2019-10-01 19:59:41.342","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36","f","f","inputChange","Windows 7","","","36ca7812-5f54-475b-a237-02bd2e6fa653","en","Chrome 50.0","anonymous","15774","","t","Chrome","15","{""c_recommendation"":""Status Upgrades"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""Mortens Fitness Consultants"",""c_ipaddress"":""254.6.20.236""}","CommunityCaseCreation","","t","e2cb9590-5c42-4103-b8cd-c8686fe30b85","","","inputChange","","Personal computer","","CommunityCaseCreation","","","($some(keywords: Account cannot Sync, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Status Upgrades"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""Mortens Fitness Consultants"",""c_ipaddress"":""254.6.20.236""}","e2cb9590-5c42-4103-b8cd-c8686fe30b85","account cannot sync","f","f","5b910d38-8f2a-4826-b7bb-2b17d7a27d0a","0.0.0.0;0.0.0.0","Fitbit Alta Fitness",""
